timestamp,balance
2025-10-09 20:00:00,1000.0
2025-10-10 00:00:00,1000.0
2025-10-10 04:00:00,1000.0
2025-10-10 08:00:00,1000.0
2025-10-10 12:00:00,1000.0
2025-10-10 16:00:00,1000.0
2025-10-10 20:00:00,1000.0
2025-10-11 00:00:00,1000.0
2025-10-11 04:00:00,1000.0
2025-10-11 08:00:00,1000.0
2025-10-11 12:00:00,1000.0
2025-10-11 16:00:00,1000.0
2025-10-11 20:00:00,1000.0
2025-10-12 00:00:00,1000.0
2025-10-12 04:00:00,1000.0
2025-10-12 08:00:00,1000.0
2025-10-12 12:00:00,1000.0
2025-10-12 16:00:00,1000.0
2025-10-12 20:00:00,1000.0
2025-10-13 00:00:00,1000.0
2025-10-13 04:00:00,1000.0
2025-10-13 08:00:00,1000.0
2025-10-13 12:00:00,1000.0
2025-10-13 16:00:00,1000.0
2025-10-13 20:00:00,1000.0
2025-10-14 00:00:00,1000.0
2025-10-14 04:00:00,934.783681120813
2025-10-14 08:00:00,934.783681120813
2025-10-14 12:00:00,934.783681120813
2025-10-14 16:00:00,934.783681120813
2025-10-14 20:00:00,934.783681120813
2025-10-15 00:00:00,934.783681120813
2025-10-15 04:00:00,934.783681120813
2025-10-15 08:00:00,934.783681120813
2025-10-15 12:00:00,934.783681120813
2025-10-15 16:00:00,934.783681120813
2025-10-15 20:00:00,934.783681120813
2025-10-16 00:00:00,934.783681120813
2025-10-16 04:00:00,934.783681120813
2025-10-16 08:00:00,927.460456240704
2025-10-16 12:00:00,927.460456240704
2025-10-16 16:00:00,927.460456240704
2025-10-16 20:00:00,927.460456240704
2025-10-17 00:00:00,927.460456240704
2025-10-17 04:00:00,927.460456240704
2025-10-17 08:00:00,927.460456240704
2025-10-17 12:00:00,927.460456240704
2025-10-17 16:00:00,927.460456240704
2025-10-17 20:00:00,927.460456240704
2025-10-18 00:00:00,927.460456240704
2025-10-18 04:00:00,927.460456240704
2025-10-18 08:00:00,927.460456240704
2025-10-18 12:00:00,927.460456240704
2025-10-18 16:00:00,927.460456240704
2025-10-18 20:00:00,927.460456240704
2025-10-19 00:00:00,927.460456240704
2025-10-19 04:00:00,927.460456240704
2025-10-19 08:00:00,927.460456240704
2025-10-19 12:00:00,927.460456240704
2025-10-19 16:00:00,927.460456240704
2025-10-19 20:00:00,927.460456240704
2025-10-20 00:00:00,927.460456240704
2025-10-20 04:00:00,927.460456240704
2025-10-20 08:00:00,927.460456240704
2025-10-20 12:00:00,927.460456240704
2025-10-20 16:00:00,927.460456240704
2025-10-20 20:00:00,927.460456240704
2025-10-21 00:00:00,927.460456240704
2025-10-21 04:00:00,927.460456240704
2025-10-21 08:00:00,935.9079664621655
2025-10-21 12:00:00,935.9079664621655
2025-10-21 16:00:00,935.9079664621655
2025-10-21 20:00:00,935.9079664621655
2025-10-22 00:00:00,895.7548072732401
